event_id,user_id,event_time,valid,item_id
508,10249,2018-10-11 01:34:11,0,item_2
509,7863,2018-10-11 01:34:32,0,item_2
510,5220,2018-10-11 01:34:43,0,item_2
511,20014,2018-10-11 01:34:52,0,item_2
512,3238,2018-10-11 01:34:54,0,item_2
513,15694,2018-10-11 01:34:54,0,item_2
514,10473,2018-10-11 01:37:56,0,item_2
515,3965,2018-10-11 07:56:15,0,item_4
516,29859,2018-10-11 08:38:13,0,item_11
517,15648,2018-10-11 08:39:42,0,item_15
518,15430,2018-10-11 09:02:10,0,item_4
519,13194,2018-10-11 09:23:34,0,item_15
520,26732,2018-10-11 09:36:23,0,item_2
521,33629,2018-10-11 10:00:18,0,item_15
522,2998,2018-10-11 10:02:39,0,item_14
523,3722,2018-10-11 10:21:40,0,item_3
523,3722,2018-10-11 10:21:40,0,item_7
524,2082,2018-10-11 10:33:59,0,item_15
525,21697,2018-10-11 10:44:48,0,item_2
526,10504,2018-10-11 10:50:24,0,item_2
527,32376,2018-10-11 11:07:24,0,item_15
528,21056,2018-10-11 11:17:02,0,item_11
529,33938,2018-10-11 11:42:15,0,item_13
530,35649,2018-10-11 11:44:26,0,item_2
531,10412,2018-10-11 11:50:42,0,item_5
532,16645,2018-10-11 12:20:19,0,item_14
533,17169,2018-10-11 12:25:13,0,item_4
533,17169,2018-10-11 12:25:13,0,item_11
534,17322,2018-10-11 12:27:05,0,item_1
535,16875,2018-10-11 12:40:10,0,item_2
536,29406,2018-10-11 12:56:24,0,item_11
537,4351,2018-10-11 13:41:50,0,item_2
538,25908,2018-10-11 13:52:35,0,item_2
539,37013,2018-10-11 15:33:45,0,item_11
540,33247,2018-10-11 17:12:13,0,item_11
541,15999,2018-10-11 17:22:22,0,item_2
542,13415,2018-10-11 17:28:57,0,item_2
543,19115,2018-10-11 17:46:27,0,item_6
544,13083,2018-10-11 18:01:01,0,item_13
545,15782,2018-10-11 20:18:43,0,item_2
546,21290,2018-10-11 20:43:42,0,item_3
547,29936,2018-10-11 23:02:33,0,item_8
548,38985,2018-10-12 00:49:56,0,item_2
549,39026,2018-10-12 00:50:15,0,item_2
550,34070,2018-10-12 08:22:24,0,item_6
551,38865,2018-10-12 08:36:06,0,item_2
552,23589,2018-10-12 09:04:24,0,item_2
553,11488,2018-10-12 09:35:00,0,item_5
554,19477,2018-10-12 09:45:05,0,item_2
555,3288,2018-10-12 09:46:32,0,item_9
556,8721,2018-10-12 09:57:45,0,item_6
557,35065,2018-10-12 10:19:58,0,item_9
558,21302,2018-10-12 10:28:50,0,item_3
559,4862,2018-10-12 10:34:41,0,item_2
560,17169,2018-10-12 10:39:41,0,item_1
561,15091,2018-10-12 10:57:47,0,item_6
562,10627,2018-10-12 11:06:57,0,item_2
563,6904,2018-10-12 11:22:19,0,item_5
564,16284,2018-10-12 11:25:22,0,item_2
565,39028,2018-10-12 11:27:04,0,item_11
566,22421,2018-10-12 11:40:48,0,item_13
567,12170,2018-10-12 11:43:45,0,item_2
568,31158,2018-10-12 12:09:40,0,item_1
569,6205,2018-10-12 13:14:48,0,item_2
570,694,2018-10-12 13:20:50,0,item_14
571,18918,2018-10-12 13:44:43,0,item_11
572,3897,2018-10-12 13:45:09,0,item_2
573,4925,2018-10-12 13:47:53,0,item_13
574,38006,2018-10-12 13:59:11,0,item_14
575,38166,2018-10-12 14:00:11,0,item_15
576,22589,2018-10-12 14:34:36,0,item_15
576,22589,2018-10-12 14:34:36,0,item_2
577,24572,2018-10-12 14:38:00,0,item_11
577,24572,2018-10-12 14:38:00,0,item_15
578,34923,2018-10-12 14:59:53,0,item_15
579,5284,2018-10-12 15:06:08,0,item_13
579,5284,2018-10-12 15:06:08,0,item_15
580,34066,2018-10-12 15:08:22,0,item_2
581,11602,2018-10-12 15:56:06,0,item_14
582,2160,2018-10-12 16:25:58,0,item_15
583,16990,2018-10-12 16:35:05,0,item_2
584,28323,2018-10-12 17:32:22,0,item_14
585,34937,2018-10-12 19:39:51,0,item_13
586,15938,2018-10-12 23:12:00,0,item_6
587,7230,2018-10-13 00:49:02,0,item_2
588,3054,2018-10-13 00:50:06,0,item_2
589,26812,2018-10-13 00:50:07,0,item_2
590,35603,2018-10-13 00:50:23,0,item_2
591,20814,2018-10-13 00:50:59,0,item_2
592,30437,2018-10-13 00:51:18,0,item_2
593,32118,2018-10-13 00:54:33,0,item_2
594,38988,2018-10-13 00:54:34,0,item_2
595,16794,2018-10-13 07:36:04,0,item_13
596,25845,2018-10-13 08:48:14,0,item_6
597,409,2018-10-13 11:02:29,0,item_15
598,14442,2018-10-13 11:26:18,0,item_2
599,21706,2018-10-13 15:48:55,0,item_2
600,38730,2018-10-13 15:50:08,0,item_2
601,21035,2018-10-14 09:00:52,0,item_9
602,21866,2018-10-14 16:17:25,0,item_4
603,60,2018-10-14 16:52:32,0,item_9
604,36809,2018-10-15 08:49:55,0,item_2
605,37849,2018-10-15 09:14:56,0,item_2
606,9829,2018-10-15 09:21:54,0,item_2
607,19973,2018-10-15 09:23:44,0,item_14
608,20358,2018-10-15 09:30:02,0,item_2
609,22557,2018-10-15 09:37:23,0,item_13
610,19418,2018-10-15 10:14:09,0,item_2
611,30132,2018-10-15 10:25:39,0,item_15
612,34499,2018-10-15 11:07:35,0,item_6
613,33574,2018-10-15 11:22:08,0,item_15
614,37319,2018-10-15 11:44:48,0,item_11
615,38942,2018-10-15 11:56:23,0,item_2
616,12454,2018-10-15 13:24:59,0,item_2
617,31488,2018-10-15 13:30:20,0,item_6
618,36020,2018-10-15 13:54:00,0,item_15
619,25336,2018-10-15 14:29:43,0,item_2
620,14606,2018-10-15 15:24:41,0,item_2
621,4657,2018-10-15 15:32:37,0,item_12
622,38900,2018-10-15 15:36:48,0,item_2
623,7269,2018-10-15 16:05:03,0,item_4
623,7269,2018-10-15 16:05:03,0,item_9
624,16558,2018-10-15 16:17:07,0,item_13
624,16558,2018-10-15 16:17:07,0,item_14
624,16558,2018-10-15 16:17:07,0,item_15
624,16558,2018-10-15 16:17:07,0,item_16
625,26049,2018-10-15 16:29:12,0,item_1
625,26049,2018-10-15 16:29:12,0,item_11
625,26049,2018-10-15 16:29:12,0,item_15
626,31763,2018-10-15 16:35:32,0,item_3
627,3568,2018-10-15 16:36:08,0,item_13
628,37960,2018-10-15 17:25:43,0,item_6
629,16723,2018-10-15 19:34:43,0,item_13
630,23912,2018-10-15 20:53:52,0,item_6
631,39050,2018-10-16 03:05:47,0,item_2
632,2160,2018-10-16 03:05:51,0,item_2
633,21623,2018-10-16 03:07:25,0,item_2
634,9232,2018-10-16 03:09:04,0,item_2
635,17301,2018-10-16 03:09:11,0,item_2
636,38991,2018-10-16 03:12:42,0,item_2
637,39053,2018-10-16 03:12:44,0,item_2
638,39033,2018-10-16 03:12:45,0,item_2
639,16357,2018-10-16 03:12:45,0,item_2
640,12827,2018-10-16 03:12:51,0,item_2
641,14297,2018-10-16 03:12:55,0,item_2
642,33972,2018-10-16 03:14:19,0,item_2
643,8715,2018-10-16 03:14:29,0,item_2
644,17159,2018-10-16 03:15:44,0,item_2
645,6925,2018-10-16 03:26:50,0,item_2
646,6496,2018-10-16 03:26:50,0,item_2
647,11301,2018-10-16 07:31:25,0,item_8
648,15166,2018-10-16 08:55:50,0,item_2
649,24478,2018-10-16 09:03:17,0,item_9
650,2865,2018-10-16 09:11:28,0,item_2
651,38829,2018-10-16 09:32:11,0,item_9
652,26553,2018-10-16 09:57:49,0,item_2
653,38347,2018-10-16 10:05:47,0,item_3
654,2236,2018-10-16 10:31:23,0,item_14
655,23381,2018-10-16 10:44:12,0,item_5
656,38773,2018-10-16 10:58:03,0,item_15
657,21496,2018-10-16 11:02:51,0,item_1
657,21496,2018-10-16 11:02:51,0,item_15
658,20673,2018-10-16 11:05:49,0,item_3
658,20673,2018-10-16 11:05:49,0,item_2
659,23183,2018-10-16 11:19:56,0,item_1
659,23183,2018-10-16 11:19:56,0,item_15
660,17136,2018-10-16 11:28:55,0,item_13
661,33898,2018-10-16 11:39:55,0,item_14
662,18349,2018-10-16 11:42:32,0,item_3
663,10134,2018-10-16 11:53:14,0,item_1
664,8861,2018-10-16 11:58:29,0,item_2
665,38981,2018-10-16 12:05:24,0,item_2
666,28025,2018-10-16 12:19:44,0,item_13
667,16275,2018-10-16 12:31:58,0,item_11
668,38909,2018-10-16 12:33:40,0,item_2
669,31791,2018-10-16 12:35:24,0,item_6
670,20197,2018-10-16 12:41:35,0,item_10
671,31199,2018-10-16 12:42:45,0,item_2
672,9129,2018-10-16 13:10:59,0,item_5
673,34085,2018-10-16 13:17:59,0,item_14
673,34085,2018-10-16 13:17:59,0,item_15
674,6317,2018-10-16 13:28:26,0,item_2
675,21212,2018-10-16 14:05:17,0,item_2
676,22458,2018-10-16 14:13:04,0,item_1
677,14503,2018-10-16 14:14:08,0,item_6
678,39009,2018-10-16 14:19:38,0,item_15
679,38902,2018-10-16 14:43:46,0,item_2
680,31645,2018-10-16 14:45:05,0,item_2
681,5184,2018-10-16 15:17:14,0,item_2
682,17706,2018-10-16 15:25:58,0,item_2
683,31480,2018-10-16 15:27:12,0,item_2
684,9371,2018-10-16 15:45:57,0,item_2
685,25885,2018-10-16 15:47:45,0,item_13
686,15371,2018-10-16 16:02:02,0,item_2
687,13222,2018-10-16 16:08:15,0,item_15
688,23467,2018-10-16 16:28:38,0,item_2
689,38983,2018-10-16 16:51:35,0,item_2
690,12007,2018-10-16 17:34:29,0,item_2
691,29032,2018-10-17 00:49:04,0,item_2
692,14989,2018-10-17 00:49:05,0,item_2
693,12346,2018-10-17 00:49:22,0,item_2
694,11588,2018-10-17 00:49:23,0,item_2
695,32782,2018-10-17 00:50:23,0,item_2
696,4731,2018-10-17 00:50:39,0,item_2
697,29177,2018-10-17 00:54:11,0,item_2
698,38988,2018-10-17 00:54:12,0,item_2
699,22491,2018-10-17 08:45:08,0,item_2
700,28702,2018-10-17 09:07:33,0,item_13
701,6198,2018-10-17 09:10:47,0,item_1
702,14671,2018-10-17 09:14:15,0,item_13
703,17518,2018-10-17 09:20:29,0,item_2
704,26034,2018-10-17 09:23:27,0,item_2
705,14804,2018-10-17 09:23:39,0,item_2
706,39058,2018-10-17 09:36:18,0,item_2
707,22766,2018-10-17 09:48:31,0,item_1
707,22766,2018-10-17 09:48:31,0,item_11
707,22766,2018-10-17 09:48:31,0,item_15
708,27274,2018-10-17 09:48:54,0,item_9
709,16322,2018-10-17 09:51:31,0,item_2
710,32105,2018-10-17 10:17:15,0,item_11
710,32105,2018-10-17 10:17:15,0,item_13
711,20372,2018-10-17 10:21:43,0,item_14
712,10672,2018-10-17 10:36:59,0,item_4
713,30356,2018-10-17 10:40:15,0,item_2
714,31833,2018-10-17 10:42:44,0,item_15
715,10139,2018-10-17 11:43:30,0,item_15
716,23435,2018-10-17 11:45:03,0,item_2
717,1684,2018-10-17 11:51:50,0,item_2
718,38769,2018-10-17 12:16:49,0,item_11
718,38769,2018-10-17 12:16:49,0,item_2
719,11380,2018-10-17 12:41:49,0,item_2
720,3056,2018-10-17 13:10:45,0,item_2
721,25928,2018-10-17 13:26:14,0,item_2
722,20097,2018-10-17 13:38:13,0,item_15
723,38671,2018-10-17 14:14:53,0,item_2
724,23307,2018-10-17 14:36:02,0,item_5
725,38989,2018-10-17 14:37:37,0,item_2
726,34844,2018-10-17 14:56:48,0,item_2
727,38586,2018-10-17 15:09:02,0,item_13
728,7845,2018-10-17 15:40:52,0,item_15
729,3074,2018-10-17 16:14:35,0,item_2
730,18482,2018-10-17 16:17:30,0,item_11
731,39065,2018-10-17 16:59:39,0,item_15
731,39065,2018-10-17 16:59:39,0,item_2
732,14132,2018-10-17 17:09:42,0,item_16
733,4139,2018-10-17 17:29:13,0,item_9
734,18689,2018-10-17 17:47:27,0,item_7
735,28213,2018-10-17 18:40:05,0,item_6
736,31717,2018-10-17 20:09:54,0,item_10
737,34447,2018-10-18 00:00:35,0,item_4
738,28474,2018-10-18 00:42:47,0,item_2
739,28997,2018-10-18 00:42:57,0,item_2
740,2972,2018-10-18 00:42:57,0,item_2
741,39046,2018-10-18 00:43:18,0,item_2
742,16522,2018-10-18 00:43:28,0,item_2
743,12350,2018-10-18 00:43:36,0,item_2
744,27389,2018-10-18 08:29:51,0,item_2
745,32303,2018-10-18 08:57:53,0,item_15
746,20411,2018-10-18 09:06:52,0,item_7
746,20411,2018-10-18 09:06:52,0,item_15
747,3534,2018-10-18 09:19:16,0,item_11
747,3534,2018-10-18 09:19:16,0,item_13
747,3534,2018-10-18 09:19:16,0,item_15
747,3534,2018-10-18 09:19:16,0,item_2
748,38910,2018-10-18 09:20:04,0,item_2
749,22609,2018-10-18 09:40:48,0,item_1
749,22609,2018-10-18 09:40:48,0,item_11
749,22609,2018-10-18 09:40:48,0,item_15
749,22609,2018-10-18 09:40:48,0,item_2
750,38136,2018-10-18 09:57:29,0,item_11
751,17996,2018-10-18 10:24:05,0,item_2
752,9951,2018-10-18 10:50:27,0,item_5
753,23538,2018-10-18 11:09:56,0,item_2
754,36260,2018-10-18 11:17:34,0,item_3
755,13019,2018-10-18 11:20:10,0,item_9
756,30449,2018-10-18 11:29:31,0,item_13
757,11909,2018-10-18 11:34:38,0,item_2
758,10531,2018-10-18 11:37:26,0,item_2
759,5923,2018-10-18 11:59:12,0,item_7
760,7546,2018-10-18 12:33:36,0,item_9
761,22473,2018-10-18 13:57:04,0,item_10
762,16291,2018-10-18 14:18:05,0,item_6
763,29980,2018-10-18 14:27:10,0,item_14
764,24094,2018-10-18 14:55:03,0,item_2
765,33205,2018-10-18 14:56:33,0,item_2
766,30841,2018-10-18 15:07:44,0,item_2
767,29935,2018-10-18 15:11:49,0,item_2
768,22055,2018-10-18 15:18:22,0,item_11
768,22055,2018-10-18 15:18:22,0,item_13
769,22280,2018-10-18 17:46:58,0,item_2
770,16319,2018-10-18 19:29:04,0,item_1
770,16319,2018-10-18 19:29:04,0,item_11
770,16319,2018-10-18 19:29:04,0,item_15
770,16319,2018-10-18 19:29:04,0,item_2
771,8898,2018-10-18 19:35:16,0,item_13
772,14043,2018-10-19 00:46:29,0,item_2
773,16317,2018-10-19 00:46:48,0,item_2
774,16003,2018-10-19 00:46:56,0,item_2
775,39087,2018-10-19 00:46:56,0,item_2
776,10382,2018-10-19 00:46:56,0,item_6
777,4088,2018-10-19 00:46:57,0,item_2
778,36829,2018-10-19 00:47:21,0,item_2
779,10380,2018-10-19 00:47:22,0,item_2
780,25836,2018-10-19 00:50:26,0,item_2
781,38774,2018-10-19 00:50:26,0,item_2
782,9365,2018-10-19 00:50:31,0,item_2
783,1274,2018-10-19 05:02:10,0,item_15
784,32007,2018-10-19 09:15:04,0,item_2
785,21035,2018-10-19 09:47:08,0,item_4
786,4519,2018-10-19 09:47:29,0,item_15
787,18975,2018-10-19 09:53:43,0,item_14
788,6330,2018-10-19 10:00:54,0,item_6
789,20912,2018-10-19 10:03:08,0,item_2
790,39073,2018-10-19 10:16:53,0,item_2
791,35875,2018-10-19 10:28:59,0,item_2
792,39068,2018-10-19 10:39:57,0,item_2
793,36560,2018-10-19 10:42:38,0,item_2
794,5177,2018-10-19 10:46:31,0,item_2
795,29944,2018-10-19 10:55:03,0,item_11
796,39063,2018-10-19 11:02:11,0,item_2
797,14573,2018-10-19 11:11:26,0,item_1
798,16991,2018-10-19 11:11:50,0,item_14
799,3271,2018-10-19 11:34:49,0,item_4
799,3271,2018-10-19 11:34:49,0,item_9
800,20629,2018-10-19 11:58:36,0,item_2
801,39090,2018-10-19 12:06:12,0,item_11
802,2014,2018-10-19 12:34:39,0,item_12
802,2014,2018-10-19 12:34:39,0,item_15
803,28448,2018-10-19 12:48:48,0,item_3
804,19040,2018-10-19 12:53:51,0,item_11
805,11728,2018-10-19 12:54:58,0,item_1
805,11728,2018-10-19 12:54:58,0,item_13
805,11728,2018-10-19 12:54:58,0,item_14
805,11728,2018-10-19 12:54:58,0,item_15
805,11728,2018-10-19 12:54:58,0,item_2
806,39099,2018-10-19 13:17:16,0,item_15
806,39099,2018-10-19 13:17:16,0,item_2
807,864,2018-10-19 13:21:01,0,item_5
808,18887,2018-10-19 13:26:35,0,item_14
809,8204,2018-10-19 13:31:52,0,item_11
810,26573,2018-10-19 13:37:29,0,item_2
811,25279,2018-10-19 13:37:35,0,item_3
811,25279,2018-10-19 13:37:35,0,item_13
811,25279,2018-10-19 13:37:35,0,item_15
812,33569,2018-10-19 13:46:43,0,item_5
813,19630,2018-10-19 14:02:49,0,item_11
814,36701,2018-10-19 14:13:07,0,item_15
815,12792,2018-10-19 14:43:31,0,item_3
816,22981,2018-10-19 14:52:57,0,item_2
817,19576,2018-10-19 14:53:59,0,item_6
818,5982,2018-10-19 14:55:45,0,item_2
819,14972,2018-10-19 15:42:48,0,item_9
820,36370,2018-10-19 16:08:16,0,item_14
821,38135,2018-10-19 16:32:34,0,item_3
822,13159,2018-10-19 16:34:39,0,item_13
823,6584,2018-10-19 16:58:50,0,item_2
824,7941,2018-10-19 17:30:17,0,item_2
825,2984,2018-10-19 18:38:14,0,item_10
826,3262,2018-10-19 19:07:11,0,item_13
827,38937,2018-10-19 19:59:54,0,item_2
828,35044,2018-10-19 20:00:10,0,item_2
829,15920,2018-10-19 20:00:10,0,item_2
830,16673,2018-10-19 20:00:10,0,item_2
831,8794,2018-10-20 17:17:50,0,item_2
832,11271,2018-10-20 18:18:54,0,item_6
833,16322,2018-10-20 22:08:05,0,item_1
834,16730,2018-10-21 08:21:55,0,item_2
835,17773,2018-10-21 12:01:40,0,item_1
835,17773,2018-10-21 12:01:40,0,item_15
836,24355,2018-10-21 15:28:43,0,item_2
837,25017,2018-10-21 15:49:59,0,item_3
838,4372,2018-10-21 16:14:41,0,item_6
839,28240,2018-10-21 21:59:26,0,item_3
840,31273,2018-10-22 08:10:47,0,item_11
841,3444,2018-10-22 08:27:59,0,item_12
842,23181,2018-10-22 08:40:32,0,item_11
843,26666,2018-10-22 08:42:45,0,item_11
844,36278,2018-10-22 08:42:56,0,item_15
845,13063,2018-10-22 09:14:09,0,item_2
846,6798,2018-10-22 09:40:27,0,item_2
847,24098,2018-10-22 09:45:02,0,item_15
848,13314,2018-10-22 09:52:37,0,item_9
849,14158,2018-10-22 10:38:28,0,item_1
850,31271,2018-10-22 10:46:56,0,item_9
851,8876,2018-10-22 10:52:59,0,item_2
852,3453,2018-10-22 10:55:21,0,item_2
853,38891,2018-10-22 11:01:48,0,item_2
854,25278,2018-10-22 11:07:10,0,item_1
855,38912,2018-10-22 11:11:34,0,item_1
856,8661,2018-10-22 11:12:29,0,item_2
857,18556,2018-10-22 11:14:37,0,item_15
858,16558,2018-10-22 11:16:43,0,item_11
859,25336,2018-10-22 11:21:01,0,item_15
860,18767,2018-10-22 11:36:29,0,item_3
861,24225,2018-10-22 11:38:21,0,item_2
862,9451,2018-10-22 11:49:16,0,item_9
863,32860,2018-10-22 12:06:02,0,item_9
864,35277,2018-10-22 12:09:03,0,item_2
865,14347,2018-10-22 12:22:55,0,item_14
866,19052,2018-10-22 12:27:31,0,item_1
867,9207,2018-10-22 12:29:12,0,item_13
868,24642,2018-10-22 13:10:29,0,item_1
869,39117,2018-10-22 13:19:06,0,item_2
870,33525,2018-10-22 13:37:53,0,item_6
871,16447,2018-10-22 13:49:53,0,item_15
872,1390,2018-10-22 14:03:00,0,item_2
873,39102,2018-10-22 14:14:15,0,item_2
874,21315,2018-10-22 14:32:06,0,item_2
875,39089,2018-10-22 14:47:09,0,item_2
876,3724,2018-10-22 14:58:07,0,item_11
876,3724,2018-10-22 14:58:07,0,item_13
877,15576,2018-10-22 15:07:57,0,item_2
878,27915,2018-10-22 15:25:07,0,item_13
879,18454,2018-10-22 15:31:29,0,item_1
879,18454,2018-10-22 15:31:29,0,item_15
880,17387,2018-10-22 15:31:54,0,item_15
881,7963,2018-10-22 16:19:05,0,item_2
882,19859,2018-10-22 16:25:46,0,item_15
883,19455,2018-10-22 16:47:16,0,item_13
883,19455,2018-10-22 16:47:16,0,item_2
884,27377,2018-10-22 16:58:22,0,item_1
884,27377,2018-10-22 16:58:22,0,item_15
885,7541,2018-10-22 17:10:12,0,item_11
885,7541,2018-10-22 17:10:12,0,item_14
885,7541,2018-10-22 17:10:12,0,item_15
886,22999,2018-10-22 17:16:08,0,item_15
887,38066,2018-10-22 17:29:45,0,item_2
888,25487,2018-10-22 18:19:23,0,item_2
889,18277,2018-10-22 18:25:22,0,item_1
890,27148,2018-10-22 19:13:42,0,item_2
891,8523,2018-10-22 21:35:12,0,item_3
892,38991,2018-10-22 23:33:09,0,item_11
893,14015,2018-10-23 00:47:44,0,item_2
894,37040,2018-10-23 00:47:45,0,item_2
895,13148,2018-10-23 00:47:49,0,item_2
896,32907,2018-10-23 00:47:58,0,item_2
897,39091,2018-10-23 00:47:59,0,item_2
898,7856,2018-10-23 00:48:02,0,item_2
899,9910,2018-10-23 00:48:15,0,item_2
900,26757,2018-10-23 00:48:15,0,item_2
901,9034,2018-10-23 00:48:41,0,item_2
902,39106,2018-10-23 00:48:42,0,item_2
903,105,2018-10-23 00:48:54,0,item_2
904,33959,2018-10-23 00:48:56,0,item_2
905,21379,2018-10-23 08:10:29,0,item_2
906,1071,2018-10-23 08:27:35,0,item_13
907,26422,2018-10-23 08:42:22,0,item_14
908,24098,2018-10-23 09:06:54,0,item_3
909,39085,2018-10-23 09:07:25,0,item_15
909,39085,2018-10-23 09:07:25,0,item_2
910,10775,2018-10-23 09:19:21,0,item_6
911,14883,2018-10-23 09:31:16,0,item_2
912,30937,2018-10-23 09:33:45,0,item_15
913,4406,2018-10-23 09:34:53,0,item_16
914,4886,2018-10-23 09:37:48,0,item_1
914,4886,2018-10-23 09:37:48,0,item_11
914,4886,2018-10-23 09:37:48,0,item_13
914,4886,2018-10-23 09:37:48,0,item_14
914,4886,2018-10-23 09:37:48,0,item_15
915,15576,2018-10-23 09:43:42,0,item_1
915,15576,2018-10-23 09:43:42,0,item_11
915,15576,2018-10-23 09:43:42,0,item_14
915,15576,2018-10-23 09:43:42,0,item_15
915,15576,2018-10-23 09:43:42,0,item_2
916,24521,2018-10-23 09:53:24,0,item_14
917,37897,2018-10-23 09:56:52,0,item_16
918,9444,2018-10-23 10:11:37,0,item_11
918,9444,2018-10-23 10:11:37,0,item_15
919,19418,2018-10-23 10:24:39,0,item_9
920,37448,2018-10-23 10:39:12,0,item_15
921,34057,2018-10-23 10:55:05,0,item_2
922,39047,2018-10-23 11:07:39,0,item_2
923,20935,2018-10-23 11:10:04,0,item_2
924,23291,2018-10-23 11:14:42,0,item_11
924,23291,2018-10-23 11:14:42,0,item_15
925,17138,2018-10-23 11:15:13,0,item_2
926,16325,2018-10-23 11:28:28,0,item_15
927,24678,2018-10-23 11:42:27,0,item_15
928,7294,2018-10-23 11:55:27,0,item_2
929,17690,2018-10-23 11:58:49,0,item_2
930,2782,2018-10-23 12:00:04,0,item_2
931,39111,2018-10-23 12:04:34,0,item_2
932,31667,2018-10-23 12:15:10,0,item_14
933,35358,2018-10-23 12:17:54,0,item_6
934,7577,2018-10-23 12:19:22,0,item_13
935,11728,2018-10-23 13:13:43,0,item_2
936,28976,2018-10-23 13:14:06,0,item_1
936,28976,2018-10-23 13:14:06,0,item_3
937,32260,2018-10-23 13:36:05,0,item_2
938,39095,2018-10-23 13:47:27,0,item_2
939,1810,2018-10-23 13:59:59,0,item_2
940,18177,2018-10-23 14:10:16,0,item_12
941,23361,2018-10-23 14:38:21,0,item_1
942,6441,2018-10-23 14:59:32,0,item_4
943,36307,2018-10-23 15:10:46,0,item_15
944,9109,2018-10-23 15:32:32,0,item_11
944,9109,2018-10-23 15:32:32,0,item_13
944,9109,2018-10-23 15:32:32,0,item_14
944,9109,2018-10-23 15:32:32,0,item_2
945,28705,2018-10-23 16:02:37,0,item_15
945,28705,2018-10-23 16:02:37,0,item_2
946,19513,2018-10-23 16:21:38,0,item_12
947,37830,2018-10-23 16:27:27,0,item_2
948,39133,2018-10-23 16:29:23,0,item_15
948,39133,2018-10-23 16:29:23,0,item_2
949,38101,2018-10-23 16:49:24,0,item_15
950,8523,2018-10-23 17:21:28,0,item_9
951,38885,2018-10-23 17:36:17,0,item_2
952,22001,2018-10-23 17:54:41,0,item_11
953,32323,2018-10-23 17:59:33,0,item_2
954,5160,2018-10-23 18:34:59,0,item_1
955,29236,2018-10-23 19:15:54,0,item_2
956,21559,2018-10-23 19:28:37,0,item_13
957,38236,2018-10-23 19:29:04,0,item_11
957,38236,2018-10-23 19:29:04,0,item_15
958,30258,2018-10-23 19:50:30,0,item_2
959,8162,2018-10-23 20:02:16,0,item_4
960,32620,2018-10-23 21:23:34,0,item_2
961,6603,2018-10-23 21:42:01,0,item_2
962,13128,2018-10-23 21:50:53,0,item_1
963,20485,2018-10-24 03:34:16,0,item_2
964,36260,2018-10-24 03:34:17,0,item_2
965,9874,2018-10-24 03:36:21,0,item_2
966,39107,2018-10-24 03:36:21,0,item_2
967,4937,2018-10-24 03:36:23,0,item_2
968,39110,2018-10-24 03:38:59,0,item_2
969,17361,2018-10-24 03:39:01,0,item_2
970,8279,2018-10-24 03:39:01,0,item_2
971,26807,2018-10-24 03:41:23,0,item_2
972,38869,2018-10-24 03:48:40,0,item_2
973,15565,2018-10-24 08:19:09,0,item_11
974,12492,2018-10-24 08:22:54,0,item_1
975,6296,2018-10-24 08:27:16,0,item_2
976,38749,2018-10-24 09:09:01,0,item_11
977,31683,2018-10-24 09:11:27,0,item_15
978,31090,2018-10-24 09:16:55,0,item_15
979,12977,2018-10-24 09:28:12,0,item_15
979,12977,2018-10-24 09:28:12,0,item_2
980,20012,2018-10-24 09:31:49,0,item_6
981,26207,2018-10-24 09:39:19,0,item_11
982,7923,2018-10-24 10:31:45,0,item_2
983,5501,2018-10-24 10:36:56,0,item_4
983,5501,2018-10-24 10:36:56,0,item_15
984,39015,2018-10-24 10:46:35,0,item_1
