event_id,valid,item_id
1472,0,item_2
1473,0,item_2
1474,0,item_15
1474,0,item_2
1475,0,item_2
1476,0,item_14
1477,0,item_5
1478,0,item_2
1479,0,item_3
1480,0,item_15
1481,0,item_2
1482,0,item_2
1483,0,item_2
1484,0,item_13
1485,0,item_11
1486,0,item_15
1487,0,item_9
1488,0,item_6
1489,0,item_2
1490,0,item_12
1491,0,item_3
1492,0,item_3
1493,0,item_1
1494,0,item_1
1495,0,item_3
1496,0,item_1
1496,0,item_11
1496,0,item_15
1497,0,item_2
1498,0,item_14
1499,0,item_15
1500,0,item_14
1501,0,item_2
1502,0,item_11
1502,0,item_15
1503,0,item_2
1504,0,item_2
1505,0,item_2
1506,0,item_2
1507,0,item_15
1508,0,item_3
1509,0,item_2
1510,0,item_2
1511,0,item_2
1512,0,item_2
1513,0,item_11
1514,0,item_2
1515,0,item_14
1516,0,item_15
1517,0,item_3
1518,0,item_2
1519,0,item_2
1520,0,item_2
1521,0,item_2
1522,0,item_2
1523,0,item_2
1524,0,item_2
1525,0,item_2
1526,0,item_2
1527,0,item_2
1528,0,item_2
1529,0,item_9
1530,0,item_4
1530,0,item_9
1531,0,item_2
1532,0,item_4
1532,0,item_11
1533,0,item_15
1534,0,item_11
1535,0,item_3
1536,0,item_15
1537,0,item_9
1538,0,item_1
1539,0,item_4
1539,0,item_15
1540,0,item_2
1541,0,item_11
1542,0,item_2
1543,0,item_5
1544,0,item_14
1545,0,item_11
1546,0,item_9
1547,0,item_15
1548,0,item_15
1549,0,item_15
1550,0,item_2
1551,0,item_2
1552,0,item_11
1552,0,item_15
1553,0,item_15
1554,0,item_14
1555,0,item_1
1556,0,item_14
1557,0,item_14
1558,0,item_9
1559,0,item_2
1560,0,item_2
1561,0,item_2
1562,0,item_2
1563,0,item_15
1564,0,item_6
1565,0,item_2
1566,0,item_15
1567,0,item_2
1568,0,item_11
1569,0,item_1
1570,0,item_2
1571,0,item_15
1572,0,item_1
1573,0,item_13
1574,0,item_11
1574,0,item_2
1575,0,item_2
1576,0,item_3
1577,0,item_2
1578,0,item_6
1579,0,item_13
1580,0,item_9
1581,0,item_6
1582,0,item_3
1583,0,item_6
1584,0,item_15
1585,0,item_11
1586,0,item_2
1587,0,item_2
1588,0,item_2
1589,0,item_2
1590,0,item_2
1591,0,item_2
1592,0,item_2
1593,0,item_2
1594,0,item_2
1595,0,item_2
1596,0,item_2
1597,0,item_2
1598,0,item_2
1599,0,item_2
1600,0,item_2
1601,0,item_2
1602,0,item_2
1603,0,item_2
1604,0,item_2
1605,0,item_2
1606,0,item_2
1607,0,item_2
1608,0,item_2
1609,0,item_4
1610,0,item_2
1611,0,item_11
1612,0,item_4
1613,0,item_14
1614,0,item_3
1615,0,item_15
1616,0,item_2
1617,0,item_13
1618,0,item_2
1619,0,item_5
1619,0,item_15
1620,0,item_15
1621,0,item_15
1622,0,item_15
1623,0,item_2
1624,0,item_2
1625,0,item_2
1626,0,item_2
1627,0,item_13
1628,0,item_2
1629,0,item_2
1630,0,item_2
1631,0,item_2
1632,0,item_2
1633,0,item_2
1634,0,item_15
1635,0,item_2
1636,0,item_2
1637,0,item_13
1638,0,item_1
1638,0,item_15
1639,0,item_1
1639,0,item_15
1640,0,item_9
1640,0,item_2
1641,0,item_11
1641,0,item_15
1642,0,item_2
1643,0,item_15
1644,0,item_11
1645,0,item_11
1646,0,item_2
1647,0,item_9
1648,0,item_9
1649,0,item_2
1650,0,item_15
1651,0,item_11
1651,0,item_2
1652,0,item_9
1653,0,item_2
1654,0,item_13
1655,0,item_1
1656,0,item_1
1656,0,item_15
1657,0,item_13
1658,0,item_7
1659,0,item_14
1660,0,item_3
1661,0,item_14
1662,0,item_14
1663,0,item_9
1664,0,item_5
1665,0,item_9
1666,0,item_15
1667,0,item_2
1668,0,item_2
1669,0,item_11
1670,0,item_15
1671,0,item_15
1672,0,item_4
1672,0,item_9
1673,0,item_9
1674,0,item_6
1675,0,item_15
1676,0,item_10
1677,0,item_2
1678,0,item_2
1679,0,item_2
1680,0,item_2
1681,0,item_2
1682,0,item_2
1683,0,item_15
1684,0,item_9
1685,0,item_2
1686,0,item_2
1687,0,item_15
1688,0,item_11
1689,0,item_15
1690,0,item_15
1691,0,item_16
1692,0,item_2
1693,0,item_15
1694,0,item_2
1695,0,item_15
1696,0,item_15
1697,0,item_1
1698,0,item_2
1699,0,item_2
1700,0,item_11
1700,0,item_15
1701,0,item_13
1702,0,item_2
1703,0,item_14
1704,0,item_1
1705,0,item_15
1706,0,item_2
1707,0,item_14
1708,0,item_2
1709,0,item_2
1710,0,item_2
1711,0,item_13
1712,0,item_13
1713,0,item_7
1713,0,item_13
1714,0,item_14
1715,0,item_13
1716,0,item_15
1717,0,item_5
1718,0,item_2
1719,0,item_15
1720,0,item_2
1721,0,item_2
1722,0,item_15
1723,0,item_2
1724,0,item_2
1725,0,item_2
1726,0,item_15
1727,0,item_13
1728,0,item_3
1728,0,item_15
1729,0,item_15
1730,0,item_2
1731,0,item_15
1732,0,item_5
1732,0,item_15
1733,0,item_14
1734,0,item_15
1735,0,item_2
1736,0,item_15
1737,0,item_2
1738,0,item_2
1739,0,item_2
1740,0,item_2
1741,0,item_15
1742,0,item_15
1743,0,item_15
1744,0,item_3
1745,0,item_2
1746,0,item_15
1747,0,item_2
1748,0,item_2
1749,0,item_11
1749,0,item_12
1749,0,item_14
1749,0,item_2
1750,0,item_15
1751,0,item_15
1752,0,item_6
1753,0,item_15
1754,0,item_2
1755,0,item_2
1756,0,item_2
1757,0,item_2
1758,0,item_2
1759,0,item_2
1760,0,item_16
1761,0,item_2
1762,0,item_2
1763,0,item_2
1764,0,item_2
1765,0,item_2
1766,0,item_2
1767,0,item_11
1768,0,item_15
1769,0,item_1
1770,0,item_15
1771,0,item_13
1772,0,item_2
1773,0,item_15
1774,0,item_2
1775,0,item_15
1776,0,item_2
1777,0,item_3
1778,0,item_9
1779,0,item_1
1780,0,item_13
1781,0,item_14
1782,0,item_10
1783,0,item_13
1784,0,item_14
1785,0,item_2
1786,0,item_2
1787,0,item_4
1787,0,item_5
1788,0,item_1
1788,0,item_15
1789,0,item_14
1790,0,item_15
1791,0,item_6
1792,0,item_9
1792,0,item_15
1793,0,item_4
1794,0,item_15
1795,0,item_2
1796,0,item_9
1797,0,item_15
1798,0,item_11
1798,0,item_14
1798,0,item_2
1799,0,item_15
1800,0,item_3
1801,0,item_15
1802,0,item_9
1803,0,item_13
1804,0,item_6
1805,0,item_2
1806,0,item_2
1807,0,item_13
1808,0,item_15
1809,0,item_2
1810,0,item_2
1811,0,item_11
1811,0,item_2
1812,0,item_2
1813,0,item_6
1814,0,item_15
1815,0,item_2
1816,0,item_13
1817,0,item_16
1818,0,item_13
1818,0,item_15
1819,0,item_8
1820,0,item_11
1821,0,item_14
1822,0,item_11
1823,0,item_11
1824,0,item_15
1825,0,item_15
1826,0,item_15
1827,0,item_13
1828,0,item_15
1829,0,item_2
1830,0,item_2
1831,0,item_2
1832,0,item_2
1833,0,item_2
1834,0,item_2
1835,0,item_2
1836,0,item_2
1837,0,item_2
1838,0,item_2
1839,0,item_2
1840,0,item_2
1841,0,item_2
1842,0,item_2
1843,0,item_2
1844,0,item_2
1845,0,item_11
1846,0,item_9
1847,0,item_2
1848,0,item_3
1849,0,item_2
1850,0,item_12
1851,0,item_5
1852,0,item_2
1853,0,item_15
1854,0,item_2
1855,0,item_2
1856,0,item_12
1857,0,item_14
1858,0,item_15
1859,0,item_2
1860,0,item_2
1861,0,item_2
1862,0,item_2
1863,0,item_1
1864,0,item_14
1865,0,item_2
1866,0,item_15
1867,0,item_6
1868,0,item_2
1869,0,item_9
1870,0,item_4
1871,0,item_5
1872,0,item_1
1873,0,item_15
1874,0,item_2
1875,0,item_2
1876,0,item_2
1877,0,item_11
1878,0,item_11
1879,0,item_2
1880,0,item_13
1881,0,item_5
1882,0,item_2
1883,0,item_2
1884,0,item_14
1885,0,item_3
1886,0,item_14
1887,0,item_14
1888,0,item_11
1889,0,item_11
1890,0,item_15
1891,0,item_2
1892,0,item_2
1893,0,item_2
1894,0,item_2
1895,0,item_2
1896,0,item_2
1897,0,item_2
1898,0,item_2
1899,0,item_2
1900,0,item_2
1901,0,item_4
1901,0,item_9
1902,0,item_11
1903,0,item_9
1904,0,item_15
1905,0,item_15
1906,0,item_15
1907,0,item_12
1908,0,item_13
1909,0,item_15
1910,0,item_11
1911,0,item_1
1912,0,item_3
1913,0,item_10
1914,0,item_11
1915,0,item_13
1916,0,item_2
1917,0,item_2
1918,0,item_11
1919,0,item_15
1920,0,item_13
1921,0,item_2
1922,0,item_9
1923,0,item_11
1924,0,item_9
1925,0,item_1
1926,0,item_14
1927,0,item_13
1928,0,item_11
1928,0,item_2
1929,0,item_1
1929,0,item_15
1930,0,item_2
1931,0,item_2
1932,0,item_4
1932,0,item_9
1933,0,item_6
1934,0,item_15
1935,0,item_2
1936,0,item_6
1937,0,item_5
1937,0,item_2
1938,0,item_2
1939,0,item_9
1940,0,item_15
1941,0,item_13
1942,0,item_3
1943,0,item_2
1944,0,item_13
1945,0,item_2
1946,0,item_2
1947,0,item_2
1948,0,item_2
1949,0,item_5
1950,0,item_3
1951,0,item_2
1952,0,item_2
1953,0,item_15
1954,0,item_2
1955,0,item_14
1956,0,item_2
1957,0,item_2
1958,0,item_15
1959,0,item_2
1960,0,item_15
1961,0,item_15
1962,0,item_9
1963,0,item_1
1963,0,item_11
1963,0,item_15
1964,0,item_15
1965,0,item_6
1966,0,item_15
1967,0,item_15
1968,0,item_11
1969,0,item_14
1970,0,item_7
1971,0,item_1
1972,0,item_15
1973,0,item_14
1974,0,item_15
1975,0,item_15
1976,0,item_2
1977,0,item_15
1978,0,item_9
1979,0,item_15
1980,0,item_11
1980,0,item_15
1981,0,item_4
1982,0,item_6
1983,0,item_13
1984,0,item_2
1985,0,item_2
1986,0,item_2
1987,0,item_2
1988,0,item_2
1989,0,item_2
1990,0,item_2
1991,0,item_2
1992,0,item_2
1993,0,item_2
1994,0,item_2
1995,0,item_2
1996,0,item_2
1997,0,item_2
1998,0,item_2
1999,0,item_2
2000,0,item_2
2001,0,item_2
2002,0,item_2
2003,0,item_13
2004,0,item_9
2005,0,item_6
2006,0,item_2
2007,0,item_10
2008,0,item_4
2009,0,item_2
2010,0,item_2
2011,0,item_15
2012,0,item_5
2013,0,item_2
2014,0,item_2
2015,0,item_5
2016,0,item_2
2017,0,item_2
2018,0,item_9
2019,0,item_10
2020,0,item_2
2021,0,item_6
2022,0,item_1
2022,0,item_6
2022,0,item_15
2023,0,item_1
2024,0,item_2
2025,0,item_2
2026,0,item_3
2026,0,item_13
2027,0,item_8
2028,0,item_2
2029,0,item_2
2030,0,item_7
2031,0,item_15
2032,0,item_12
2033,0,item_8
2034,0,item_4
2034,0,item_5
2034,0,item_11
2034,0,item_14
2035,0,item_15
2036,0,item_11
2037,0,item_15
2037,0,item_2
2038,0,item_6
2039,0,item_11
2040,0,item_2
2041,0,item_2
2042,0,item_2
2043,0,item_2
2044,0,item_2
2045,0,item_2
2046,0,item_2
2047,0,item_2
2048,0,item_2
2049,0,item_16
2050,0,item_2
2051,0,item_14
2052,0,item_6
2053,0,item_4
2054,0,item_13
2055,0,item_6
2056,0,item_6
2057,0,item_15
2058,0,item_15
2059,0,item_14
2060,0,item_12
2061,0,item_2
2062,0,item_2
2063,0,item_1
2063,0,item_2
2064,0,item_2
2065,0,item_3
2065,0,item_2
2066,0,item_2
2067,0,item_11
2068,0,item_11
2069,0,item_11
2070,0,item_13
2071,0,item_11
2072,0,item_11
2072,0,item_14
2072,0,item_2
2073,0,item_15
2073,0,item_2
2074,0,item_14
2075,0,item_2
2076,0,item_9
2077,0,item_15
2077,0,item_2
2078,0,item_3
2079,0,item_2
2080,0,item_2
2081,0,item_11
2082,0,item_2
2083,0,item_2
2084,0,item_15
2085,0,item_1
2085,0,item_13
2086,0,item_1
2086,0,item_2
2087,0,item_13
2088,0,item_8
2089,0,item_6
2090,0,item_15
2091,0,item_2
2092,0,item_13
2093,0,item_11
2094,0,item_13
2095,0,item_11
2096,0,item_2
2097,0,item_10
2098,0,item_2
2099,0,item_2
2100,0,item_2
2101,0,item_2
2102,0,item_2
2103,0,item_2
2104,0,item_2
2105,0,item_2
2106,0,item_2
2107,0,item_2
2108,0,item_2
2109,0,item_11
2109,0,item_15
2110,0,item_15
2111,0,item_9
2112,0,item_9
2113,0,item_13
2114,0,item_2
2115,0,item_2
2116,0,item_6
2117,0,item_11
2118,0,item_2
2119,0,item_2
2120,0,item_2
2121,0,item_2
2122,0,item_15
2123,0,item_15
2124,0,item_2
2125,0,item_11
2126,0,item_2
2127,0,item_15
2128,0,item_4
2128,0,item_15
2129,0,item_2
2130,0,item_4
2130,0,item_6
2131,0,item_15
2132,0,item_14
2133,0,item_14
2134,0,item_14
2135,0,item_6
2136,0,item_15
2137,0,item_15
2138,0,item_15
2139,0,item_14
2140,0,item_13
2141,0,item_14
2142,0,item_11
2143,0,item_3
2144,0,item_16
2145,0,item_2
2146,0,item_9
2147,0,item_2
2148,0,item_2
2149,0,item_2
2150,0,item_15
2151,0,item_6
2152,0,item_2
2153,0,item_11
2154,0,item_11
2155,0,item_13
2156,0,item_11
2157,0,item_11
2158,0,item_2
2159,0,item_2
2160,0,item_2
2161,0,item_2
2162,0,item_2
2163,0,item_2
2164,0,item_2
2165,0,item_2
2166,0,item_2
2167,0,item_2
2168,0,item_9
2169,0,item_2
2170,0,item_2
2171,0,item_14
2172,0,item_3
2173,0,item_1
2174,0,item_6
2175,0,item_2
2176,0,item_15
2176,0,item_2
2177,0,item_2
2178,0,item_10
2179,0,item_13
2180,0,item_2
2181,0,item_15
2182,0,item_11
2182,0,item_13
2182,0,item_14
2182,0,item_15
2183,0,item_9
2184,0,item_2
2185,0,item_1
2185,0,item_15
2186,0,item_2
2187,0,item_1
2188,0,item_13
2189,0,item_11
2189,0,item_2
2190,0,item_5
2191,0,item_6
2192,0,item_3
2192,0,item_4
2192,0,item_5
2193,0,item_11
2194,0,item_13
2195,0,item_15
2196,0,item_2
2197,0,item_13
2198,0,item_2
2199,0,item_15
2200,0,item_11
2201,0,item_2
2202,0,item_13
2203,0,item_2
2204,0,item_2
2205,0,item_2
2206,0,item_2
2207,0,item_2
2208,0,item_2
2209,0,item_2
2210,0,item_2
2211,0,item_2
2212,0,item_2
2213,0,item_11
2214,0,item_1
2215,0,item_1
2215,0,item_2
2216,0,item_15
2217,0,item_3
2218,0,item_13
2219,0,item_15
2220,0,item_9
2221,0,item_1
2221,0,item_11
2221,0,item_14
2221,0,item_15
2222,0,item_9
2222,0,item_2
2223,0,item_15
2224,0,item_2
2225,0,item_8
2225,0,item_9
2226,0,item_3
2227,0,item_6
2228,0,item_2
2229,0,item_6
2230,0,item_4
2230,0,item_5
2231,0,item_2
2232,0,item_9
2233,0,item_2
2234,0,item_1
2235,0,item_2
2236,0,item_2
2237,0,item_2
2238,0,item_6
2239,0,item_6
2240,0,item_5
2241,0,item_2
2242,0,item_2
2243,0,item_2
2244,0,item_6
2245,0,item_2
2246,0,item_2
2247,0,item_2
2248,0,item_2
2249,0,item_2
2250,0,item_9
2250,0,item_13
2251,0,item_15
2252,0,item_2
2253,0,item_2
2254,0,item_1
2255,0,item_15
2256,0,item_2
2257,0,item_2
2258,0,item_12
2259,0,item_11
2260,0,item_9
2261,0,item_2
2262,0,item_2
2263,0,item_11
2264,0,item_15
2265,0,item_2
2266,0,item_11
2267,0,item_2
2268,0,item_7
2268,0,item_15
2269,0,item_4
2270,0,item_2
2271,0,item_11
2272,0,item_1
2273,0,item_15
2273,0,item_2
2274,0,item_3
2275,0,item_15
2276,0,item_15
2277,0,item_3
2278,0,item_2
2279,0,item_4
2280,0,item_11
2281,0,item_13
2282,0,item_2
2283,0,item_2
2284,0,item_2
2285,0,item_2
2286,0,item_2
2287,0,item_2
2288,0,item_2
2289,0,item_2
2290,0,item_2
2291,0,item_2
2292,0,item_2
2293,0,item_2
2294,0,item_2
2295,0,item_2
2296,0,item_14
2297,0,item_13
2298,0,item_2
2299,0,item_2
2300,0,item_12
2301,0,item_5
2302,0,item_11
2302,0,item_16
2302,0,item_2
2303,0,item_3
2304,0,item_14
2305,0,item_6
2306,0,item_15
2307,0,item_3
2308,0,item_2
2309,0,item_15
2310,0,item_7
2311,0,item_2
2312,0,item_7
2313,0,item_11
2313,0,item_15
2314,0,item_2
2315,0,item_9
2316,0,item_14
2317,0,item_14
2318,0,item_11
2319,0,item_11
2320,0,item_2
2321,0,item_9
2322,0,item_2
2323,0,item_3
2324,0,item_9
2325,0,item_15
2326,0,item_2
2327,0,item_2
2328,0,item_11
2328,0,item_15
2328,0,item_2
2329,0,item_2
2330,0,item_2
2331,0,item_2
2332,0,item_3
2333,0,item_2
2334,0,item_13
2335,0,item_2
2336,0,item_13
2337,0,item_11
2338,0,item_1
2339,0,item_2
2340,0,item_2
2341,0,item_2
2342,0,item_2
2343,0,item_2
2344,0,item_2
2345,0,item_2
2346,0,item_2
2347,0,item_2
2348,0,item_2
2349,0,item_13
2350,0,item_2
2351,0,item_1
2352,0,item_6
2353,0,item_2
2354,0,item_2
2355,0,item_2
2356,0,item_2
2357,0,item_2
2358,0,item_2
2359,0,item_2
2360,0,item_13
2361,0,item_1
2362,0,item_2
2363,0,item_2
2364,0,item_2
2365,0,item_6
2366,0,item_2
2367,0,item_2
2368,0,item_2
2369,0,item_2
2370,0,item_2
2371,0,item_11
2371,0,item_15
2372,0,item_2
2373,0,item_2
2374,0,item_2
2375,0,item_2
2376,0,item_15
2377,0,item_4
2378,0,item_11
2379,0,item_15
2380,0,item_16
2381,0,item_2
2382,0,item_4
2383,0,item_15
2384,0,item_3
2385,0,item_15
2386,0,item_4
2387,0,item_13
2388,0,item_1
2389,0,item_14
2390,0,item_2
2391,0,item_9
2392,0,item_4
2392,0,item_9
2392,0,item_11
2393,0,item_2
2394,0,item_11
2394,0,item_14
2395,0,item_3
2396,0,item_15
2397,0,item_2
2398,0,item_2
2399,0,item_2
2400,0,item_2
2401,0,item_2
2402,0,item_2
2403,0,item_8
2404,0,item_11
2404,0,item_14
2405,0,item_11
2405,0,item_14
2406,0,item_5
2407,0,item_13
2408,0,item_1
2409,0,item_2
2410,0,item_2
2411,0,item_2
2412,0,item_1
2413,0,item_5
2414,0,item_15
2415,0,item_9
2416,0,item_2
2417,0,item_9
2417,0,item_2
2418,0,item_9
2419,0,item_13
2420,0,item_2
2421,0,item_3
2422,0,item_15
2423,0,item_3
2423,0,item_15
2424,0,item_15
2425,0,item_1
2426,0,item_15
2427,0,item_11
2427,0,item_15
2428,0,item_1
2429,0,item_2
2430,0,item_15
2430,0,item_2
2431,0,item_15
2432,0,item_15
2433,0,item_13
2434,0,item_2
2435,0,item_11
2436,0,item_16
2437,0,item_2
2438,0,item_2
2439,0,item_11
2439,0,item_14
2440,0,item_2
2441,0,item_13
2442,0,item_2
2443,0,item_15
2443,0,item_2
2444,0,item_3
2445,0,item_15
2446,0,item_15
2447,0,item_15
2448,0,item_2
2449,0,item_3
2449,0,item_15
2450,0,item_2
2451,0,item_2
2452,0,item_2
2453,0,item_2
2454,0,item_2
2455,0,item_2
2456,0,item_2
2457,0,item_2
2458,0,item_2
2459,0,item_11
2459,0,item_15
2460,0,item_13
2461,0,item_1
2461,0,item_2
2462,0,item_13
2463,0,item_13
2464,0,item_15
2465,0,item_1
2465,0,item_11
2465,0,item_13
2465,0,item_14
2465,0,item_2
2466,0,item_1
2467,0,item_15
2468,0,item_13
2469,0,item_13
2469,0,item_15
2469,0,item_2
2470,0,item_2
2471,0,item_14
2472,0,item_13
2472,0,item_2
2473,0,item_15
2474,0,item_15
2475,0,item_12
2476,0,item_2
2477,0,item_2
2478,0,item_15
2479,0,item_13
2480,0,item_13
2481,0,item_1
2481,0,item_11
2481,0,item_13
2481,0,item_14
2481,0,item_15
2481,0,item_2
2482,0,item_16
2483,0,item_11
2483,0,item_15
2484,0,item_2
2485,0,item_14
2486,0,item_1
2486,0,item_15
2487,0,item_15
2488,0,item_1
2489,0,item_11
2489,0,item_2
2490,0,item_1
2491,0,item_2
2492,0,item_11
2492,0,item_14
2492,0,item_2
2493,0,item_14
2494,0,item_14
2495,0,item_13
2495,0,item_14
2495,0,item_15
2495,0,item_2
2496,0,item_10
2497,0,item_15
2498,0,item_2
2499,0,item_15
2500,0,item_2
2501,0,item_11
2501,0,item_2
2502,0,item_2
2503,0,item_11
2503,0,item_12
2504,0,item_11
2505,0,item_13
2506,0,item_2
2507,0,item_11
2507,0,item_2
2508,0,item_15
2509,0,item_11
2509,0,item_12
2509,0,item_15
2510,0,item_13
2511,0,item_11
2511,0,item_13
2511,0,item_15
2512,0,item_4
2512,0,item_5
2513,0,item_2
2514,0,item_2
2515,0,item_2
2516,0,item_11
2517,0,item_2
2518,0,item_5
2519,0,item_11
2520,0,item_15
2521,0,item_1
2521,0,item_15
2522,0,item_11
2523,0,item_2
2524,0,item_2
2525,0,item_15
2526,0,item_15
2527,0,item_11
2528,0,item_15
2529,0,item_5
2530,0,item_12
2531,0,item_11
2531,0,item_15
2531,0,item_2
2532,0,item_14
2533,0,item_1
2533,0,item_15
2534,0,item_15
2535,0,item_15
2536,0,item_10
2537,0,item_2
2538,0,item_14
2539,0,item_11
2540,0,item_1
2541,0,item_11
2542,0,item_1
2542,0,item_9
2542,0,item_15
2543,0,item_1
2544,0,item_15
2545,0,item_3
2545,0,item_6
2545,0,item_8
2546,0,item_14
2546,0,item_2
2547,0,item_11
2548,0,item_2
2549,0,item_15
2550,0,item_11
2551,0,item_2
2552,0,item_2
2553,0,item_2
2554,0,item_2
2555,0,item_4
2555,0,item_2
2556,0,item_6
2557,0,item_2
2558,0,item_15
2559,0,item_1
2560,0,item_14
2561,0,item_11
2562,0,item_10
2562,0,item_14
2563,0,item_15
2564,0,item_15
2565,0,item_14
2566,0,item_15
2567,0,item_1
2567,0,item_11
2567,0,item_15
2567,0,item_2
2568,0,item_15
2569,0,item_11
2570,0,item_11
2571,0,item_11
2571,0,item_15
2572,0,item_13
2573,0,item_2
2574,0,item_11
2574,0,item_15
2575,0,item_1
2575,0,item_15
2576,0,item_2
2577,0,item_11
2577,0,item_2
2578,0,item_11
2579,0,item_9
2580,0,item_1
2580,0,item_11
2580,0,item_12
2580,0,item_15
2581,0,item_11
2582,0,item_11
2582,0,item_15
2583,0,item_15
2584,0,item_11
2584,0,item_12
2584,0,item_14
2585,0,item_2
2586,0,item_2
2587,0,item_2
2588,0,item_2
2589,0,item_2
2590,0,item_2
2591,0,item_2
2592,0,item_11
2593,0,item_13
2594,0,item_7
2595,0,item_3
2596,0,item_1
2597,0,item_6
2598,0,item_3
2599,0,item_11
2600,0,item_6
2601,0,item_13
2602,0,item_15
2603,0,item_15
2603,0,item_2
2604,0,item_4
2605,0,item_11
2605,0,item_15
2606,0,item_2
2607,0,item_11
2608,0,item_2
2609,0,item_3
2610,0,item_9
2611,0,item_2
2612,0,item_2
2613,0,item_1
2613,0,item_15
2613,0,item_2
2614,0,item_6
2615,0,item_15
2616,0,item_14
2617,0,item_1
2618,0,item_1
2619,0,item_2
2620,0,item_11
2621,0,item_6
2622,0,item_6
2623,0,item_1
2624,0,item_1
2624,0,item_15
2625,0,item_2
2626,0,item_2
2627,0,item_10
2628,0,item_2
2629,0,item_11
2629,0,item_13
2629,0,item_14
2630,0,item_2
2631,0,item_14
2632,0,item_13
2633,0,item_5
2634,0,item_15
2635,0,item_2
2636,0,item_14
2637,0,item_11
2637,0,item_15
2638,0,item_15
2639,0,item_15
2640,0,item_5
2641,0,item_15
2642,0,item_2
2643,0,item_2
2644,0,item_14
